nome,tipo,data_modificacao,data_criacao,tamanho_kb
exercicio_conferencia,jpg,2023-10-19,2022-12-03,1290
planilha_livro,pdf,2022-05-13,2023-01-13,3065
exercicio_viagem,jpg,2023-12-27,2023-12-02,2439
apresentacao_livro,pptx,2021-03-17,2021-01-21,2253
amor_paisagem,mp3,2023-08-23,2021-11-05,3424
projeto_paisagem,txt,2022-11-12,2021-04-22,2763
aprendizado_escola,pptx,2023-08-14,2021-03-12,3494
historia_livro,xlsx,2021-08-18,2021-04-19,1823
projeto_trabalho,jpg,2021-04-01,2023-12-22,1160
aprendizado_diversao,jpg,2023-05-09,2023-10-29,2932
trabalho_diversao,pptx,2023-08-15,2021-08-02,3348
relatorio_sonho,mp3,2023-08-02,2021-05-15,3869
aniversario_livro,pdf,2022-06-10,2023-06-01,1282
exercicio_livro,mp3,2023-01-30,2021-11-03,3519
apresentacao_memoria,png,2021-03-19,2023-11-15,3207
texto_amigo,mp4,2021-02-15,2021-05-28,3028
documento_experiencia,pptx,2021-01-22,2023-02-26,1988
apresentacao_amigo,docx,2021-05-25,2022-07-12,1992
estudo_familia,pdf,2022-04-26,2022-02-25,3926
historia_diversao,png,2023-11-10,2023-11-28,1968
viagem_sonho,pdf,2023-06-04,2021-08-27,2326
aniversario_conferencia,mp4,2023-12-26,2022-11-09,3408
notas_conferencia,xlsx,2022-01-29,2023-01-06,1610
documento_trabalho,pdf,2022-02-28,2023-09-11,2597
video_arquitetura,xlsx,2022-07-26,2023-02-04,3125
estudo_sonho,txt,2022-11-18,2022-02-05,1532
estudo_estudo,pdf,2023-02-22,2022-06-06,2644
video_estudo,mp3,2021-07-21,2021-01-15,1025
foto_arquitetura,pdf,2023-04-14,2021-04-03,1768
trabalho_natureza,pptx,2023-07-27,2023-12-08,2408
documento_familia,mp4,2022-08-24,2022-06-04,2628
estudo_sonho,docx,2021-11-04,2021-12-12,3459
musica_evento,txt,2022-01-05,2022-08-11,2192
trabalho_diversao,mp3,2023-07-15,2022-01-20,3138
trabalho_conferencia,xlsx,2022-01-12,2022-02-11,2426
apresentacao_evento,txt,2023-06-02,2022-08-21,1237
aniversario_escola,mp4,2023-02-07,2022-11-25,1938
entrevista_paisagem,docx,2022-01-27,2021-01-16,1387
documento_natureza,png,2022-08-25,2022-12-15,3413
exercicio_paisagem,txt,2021-03-24,2021-02-16,1102
relatorio_conferencia,txt,2023-01-10,2023-01-26,1767
estudo_evento,docx,2023-04-01,2022-01-18,2740
viagem_experiencia,txt,2023-10-28,2022-05-07,2572
aniversario_diversao,mp4,2022-04-02,2022-10-07,1029
foto_livro,png,2022-11-29,2021-05-06,2132
amor_paisagem,docx,2023-12-10,2022-06-22,2497
relatorio_estudo,mp3,2021-11-01,2021-08-11,2599
aniversario_estudo,xlsx,2022-11-04,2021-08-14,3651
texto_memoria,docx,2022-07-15,2023-07-02,2709
planilha_escola,txt,2021-05-08,2022-01-17,1169
musica_evento,jpg,2021-09-27,2023-08-20,1465
projeto_familia,jpg,2022-03-31,2022-08-30,2907
estudo_trabalho,jpg,2023-03-09,2022-05-28,1810
texto_escola,png,2022-12-10,2021-11-11,2267
planilha_animal,mp4,2021-11-27,2022-01-02,3913
foto_animal,pdf,2023-10-10,2022-02-03,2925
documento_diversao,mp3,2022-05-06,2023-12-14,3189
trabalho_estudo,pptx,2023-08-27,2023-05-21,3852
aprendizado_memoria,png,2021-08-26,2023-12-01,1278
viagem_diversao,jpg,2022-09-02,2021-05-23,2900
relatorio_familia,docx,2022-10-05,2023-12-05,2659
amor_sonho,pptx,2021-10-19,2023-11-26,3873
aprendizado_livro,xlsx,2022-07-27,2023-08-18,3896
aniversario_escola,txt,2021-04-12,2023-11-13,1876
foto_trabalho,txt,2022-06-23,2023-03-18,3489
trabalho_estudo,jpg,2021-02-13,2022-11-16,2394
video_arquitetura,txt,2022-09-12,2022-07-04,1234
trabalho_paisagem,xlsx,2023-12-07,2023-03-30,4069
entrevista_livro,png,2022-03-25,2023-12-13,1902
